"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"cat1";"cat2";"cat3";"cat4";"cat5";"cat6"
200500007994;2005;2;8;1850;"Mardi";3;1;1;"01, SECRETAIN (AVENUE RO";"";NA;450;1;1;0;5;29;0;18;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0
200500007994;2005;2;8;1850;"Mardi";3;1;1;"01, SECRETAIN (AVENUE RO";"";NA;450;2;4;1;9;25;1;18;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
200500007995;2005;2;9;1855;"Mercredi";5;1;1;"76, CHAFFAULTS (RUE DES";"";NA;450;1;1;1;5;27;0;18;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500007995;2005;2;9;1855;"Mercredi";5;1;1;"76, CHAFFAULTS (RUE DES";"";NA;450;1;4;0;5;20;1;18;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500007996;2005;2;9;210;"Mercredi";5;1;1;"SOLOGNE (AVENUE DE)";"";NA;450;1;4;0;9;22;1;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500007997;2005;2;11;55;"Vendredi";5;1;8;", SECRETAIN (AVENUE ROGE";"";NA;450;1;3;0;9;41;2;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0
200500007998;2005;2;11;910;"Vendredi";1;1;2;"22, NATIONALE/R .";"";NA;450;1;1;0;4;22;0;9;0;0;1;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0
200500007998;2005;2;11;910;"Vendredi";1;1;2;"22, NATIONALE/R .";"";NA;450;1;4;0;9;56;1;9;0;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0
200500007998;2005;2;11;910;"Vendredi";1;1;2;"22, NATIONALE/R .";"";NA;450;1;1;1;9;90;0;9;0;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0
200500007999;2005;2;12;1635;"Samedi";1;1;1;"SECRETAIN (AVENUE ROGER)";"";NA;450;1;4;0;9;28;1;16;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500008000;2005;2;12;1000;"Samedi";1;1;2;"DE GAULLE (AVENUE CHARLE";"";NA;450;1;1;0;5;42;0;10;1;0;1;0;0;0;0;0;1;1;1;3;0;0;1;1;0;0
200500008000;2005;2;12;1000;"Samedi";1;1;2;"DE GAULLE (AVENUE CHARLE";"";NA;450;1;1;0;5;42;0;10;1;0;1;0;0;0;0;0;1;1;1;3;0;0;1;1;0;0
200500008000;2005;2;12;1000;"Samedi";1;1;2;"DE GAULLE (AVENUE CHARLE";"";NA;450;2;1;1;9;41;0;10;1;0;1;0;0;0;0;0;0;1;1;3;0;0;1;1;0;0
200500008000;2005;2;12;1000;"Samedi";1;1;2;"DE GAULLE (AVENUE CHARLE";"";NA;450;2;4;1;9;24;1;10;1;0;1;0;0;0;0;0;0;1;1;3;0;0;1;1;0;0
200500008001;2005;2;14;925;"Lundi";1;1;1;"2733, SANDILLON (ROUTE D";"";NA;450;1;3;0;5;20;2;9;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500008001;2005;2;14;925;"Lundi";1;1;1;"2733, SANDILLON (ROUTE D";"";NA;450;1;1;0;4;34;0;9;0;0;1;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200500008002;2005;2;15;1045;"Mardi";1;1;2;"01, ROUTE NATIONALE 20";"";NA;450;1;1;0;4;27;0;10;0;0;1;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0
200500008002;2005;2;15;1045;"Mardi";1;1;2;"01, ROUTE NATIONALE 20";"";NA;450;1;4;0;4;37;1;10;0;0;1;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0
200500008002;2005;2;15;1045;"Mardi";1;1;2;"01, ROUTE NATIONALE 20";"";NA;450;1;3;0;5;35;2;10;0;0;1;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0
200500008002;2005;2;15;1045;"Mardi";1;1;2;"01, ROUTE NATIONALE 20";"";NA;450;2;4;1;9;3;1;10;0;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0
200500008002;2005;2;15;1045;"Mardi";1;1;2;"01, ROUTE NATIONALE 20";"";NA;450;1;1;0;4;23;0;10;0;0;1;0;0;0;0;1;0;1;1;3;0;0;0;0;0;0
200500008003;2005;2;15;1435;"Mardi";1;1;1;"26, ROCHEPLATTE (BOULEVA";"";NA;450;1;4;0;5;68;1;14;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500008004;2005;2;16;2005;"Mercredi";5;1;1;"10, CLOS DU RENARD (RUE";"";NA;450;1;1;1;5;33;0;20;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500008004;2005;2;16;2005;"Mercredi";5;1;1;"10, CLOS DU RENARD (RUE";"";NA;450;2;4;0;9;14;1;20;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500008005;2005;2;17;1415;"Jeudi";1;1;1;"124, FAUBOURG BANNIER (R";"";NA;450;1;1;0;4;30;0;14;0;0;1;0;0;0;0;1;0;1;0;3;1;0;1;0;0;0
200500008005;2005;2;17;1415;"Jeudi";1;1;1;"124, FAUBOURG BANNIER (R";"";NA;450;3;3;0;1;19;2;14;0;0;1;0;1;0;0;0;0;0;0;3;1;0;1;0;0;0
200500008006;2005;2;19;1640;"Samedi";1;1;1;"LOUP PENDU (RUE DU LOUP";"";NA;450;1;4;0;5;10;1;16;1;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500008006;2005;2;19;1640;"Samedi";1;1;1;"LOUP PENDU (RUE DU LOUP";"";NA;450;1;1;0;5;34;0;16;1;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500008007;2005;2;22;1240;"Mardi";1;1;4;"264, FAUBOURG BANNIER (R";"";NA;450;1;4;1;1;29;1;12;0;0;1;0;1;0;0;0;0;1;3;3;0;0;1;0;0;0
200500008007;2005;2;22;1240;"Mardi";1;1;4;"264, FAUBOURG BANNIER (R";"";NA;450;1;4;1;5;34;1;12;0;0;1;0;0;0;0;0;1;1;3;3;0;0;1;0;0;0
200500008007;2005;2;22;1240;"Mardi";1;1;4;"264, FAUBOURG BANNIER (R";"";NA;450;1;1;1;4;54;0;12;0;0;1;0;0;0;0;1;0;1;3;3;0;0;1;0;0;0
200500008008;2005;2;23;835;"Mercredi";1;1;4;"26, MALHERBE  (RUE FRANC";"";NA;450;1;1;0;1;36;0;8;0;0;1;0;1;0;0;0;0;1;3;3;0;1;0;0;0;0
200500008008;2005;2;23;835;"Mercredi";1;1;4;"26, MALHERBE  (RUE FRANC";"";NA;450;3;4;1;1;34;1;8;0;0;1;0;1;0;0;0;0;0;3;3;0;1;0;0;0;0
200500008009;2005;2;23;1845;"Mercredi";5;1;1;"21, JAURES (BOULEVARD JE";"";NA;450;1;3;0;5;50;2;18;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500008010;2005;2;24;1850;"Jeudi";5;1;1;"44, JAURES (RUE JEAN JAU";"";NA;450;1;1;0;9;21;0;18;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500008010;2005;2;24;1850;"Jeudi";5;1;1;"44, JAURES (RUE JEAN JAU";"";NA;450;3;1;1;9;32;0;18;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
200500008010;2005;2;24;1850;"Jeudi";5;1;1;"44, JAURES (RUE JEAN JAU";"";NA;450;3;4;0;5;7;1;18;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
200500008011;2005;2;25;945;"Vendredi";1;1;1;", BROSSOLETTE (RUE PIERR";"";NA;450;1;1;0;1;22;0;9;0;0;1;0;1;0;0;0;0;1;0;3;0;1;1;0;0;0
200500008011;2005;2;25;945;"Vendredi";1;1;1;", BROSSOLETTE (RUE PIERR";"";NA;450;1;4;1;9;50;1;9;0;0;1;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
200500008012;2005;2;26;2120;"Samedi";5;1;1;"OLIVET (ROUTE D'OLIVET)";"";NA;450;1;1;0;9;25;0;21;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500008012;2005;2;26;2120;"Samedi";5;1;1;"OLIVET (ROUTE D'OLIVET)";"";NA;450;2;1;0;9;22;0;21;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500008012;2005;2;26;2120;"Samedi";5;1;1;"OLIVET (ROUTE D'OLIVET)";"";NA;450;1;4;0;9;51;1;21;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500008013;2005;2;26;2040;"Samedi";4;1;4;"628, FORT  (RUE DU)";"";NA;450;1;4;0;5;19;1;20;1;0;1;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0
200500008014;2005;2;26;635;"Samedi";5;1;1;"17, TREVISE (AVENUE DE)";"";NA;450;1;1;0;4;44;0;6;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
200500008014;2005;2;26;635;"Samedi";5;1;1;"17, TREVISE (AVENUE DE)";"";NA;450;3;4;0;9;35;1;6;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
200500008015;2005;2;25;2045;"Vendredi";5;1;1;"53, ROYALE (RUE)";"";NA;450;1;1;0;4;49;0;20;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0
200500008015;2005;2;25;2045;"Vendredi";5;1;1;"53, ROYALE (RUE)";"";NA;450;3;3;0;9;49;2;20;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0
200500008016;2005;2;25;2250;"Vendredi";5;1;1;"BANNIER (RUE DU FAUBOURG";"";NA;450;1;1;1;5;24;0;22;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0
200500008016;2005;2;25;2250;"Vendredi";5;1;1;"BANNIER (RUE DU FAUBOURG";"";NA;450;1;3;0;5;19;2;22;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0
200500008017;2005;2;28;1605;"Lundi";1;1;1;"57, CIGOGNE (RUE DE LA)";"";NA;450;1;4;1;9;53;1;16;0;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500008017;2005;2;28;1605;"Lundi";1;1;1;"57, CIGOGNE (RUE DE LA)";"";NA;450;1;1;0;4;36;0;16;0;0;1;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200500011723;2005;2;9;1815;"Mercredi";2;1;1;"RN 157";"0.0";0;450;1;1;1;9;56;0;18;0;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200500011723;2005;2;9;1815;"Mercredi";2;1;1;"RN 157";"0.0";0;450;2;1;1;9;60;0;18;0;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200500011723;2005;2;9;1815;"Mercredi";2;1;1;"RN 157";"0.0";0;450;1;2;0;9;19;3;18;0;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
200500011724;2005;2;12;1730;"Samedi";1;0;1;"";"212700.0";4790200;450;1;3;1;5;73;2;17;1;0;1;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
200500011725;2005;2;4;1945;"Vendredi";5;1;1;"Boulevard Carnot";"212300.0";4787100;450;1;1;0;3;58;0;19;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
200500011725;2005;2;4;1945;"Vendredi";5;1;1;"Boulevard Carnot";"212300.0";4787100;450;1;4;0;1;37;1;19;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0
200500011726;2005;2;10;1700;"Jeudi";1;0;1;"";"217900.0";4785200;450;1;1;0;5;18;0;17;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500011726;2005;2;10;1700;"Jeudi";1;0;1;"";"217900.0";4785200;450;2;3;1;9;20;2;17;0;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500011727;2005;2;17;2215;"Jeudi";5;0;1;"";"213400.0";4787400;450;1;4;0;5;17;1;22;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500011728;2005;2;19;1700;"Samedi";1;1;2;"PLACE DE L'EGLISE";"202200.0";4776900;450;1;4;0;5;17;1;17;1;0;1;0;0;0;0;0;1;1;1;3;0;0;1;0;0;0
200500011728;2005;2;19;1700;"Samedi";1;1;2;"PLACE DE L'EGLISE";"202200.0";4776900;450;1;1;0;4;34;0;17;1;0;1;0;0;0;0;1;0;1;1;3;0;0;1;0;0;0
200500011729;2005;2;24;1930;"Jeudi";5;1;1;"Rue de la Solaie";"0.0";0;450;1;1;0;5;45;0;19;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500011729;2005;2;24;1930;"Jeudi";5;1;1;"Rue de la Solaie";"0.0";0;450;3;4;1;1;18;1;19;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
200500011730;2005;2;7;1530;"Lundi";1;0;1;"";"0.0";0;450;1;4;0;1;43;1;15;0;0;1;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
200500011731;2005;2;12;1530;"Samedi";1;0;8;"";"0.0";0;450;1;4;1;3;30;1;15;1;0;1;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
200500011731;2005;2;12;1530;"Samedi";1;0;8;"";"0.0";0;450;1;4;1;9;61;1;15;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500011732;2005;2;2;915;"Mercredi";1;1;2;"32 rue de Bonnée";"0.0";0;450;1;3;1;9;56;2;9;0;0;1;0;0;0;0;0;0;1;1;3;0;0;1;0;0;0
200500011733;2005;2;5;2030;"Samedi";3;0;1;"";"0.0";0;450;1;3;0;9;28;2;20;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;1;4;0;5;31;1;12;1;0;1;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;2;1;0;9;1;0;12;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;2;1;0;9;4;0;12;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;2;1;0;9;43;0;12;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;1;3;0;5;50;2;12;1;0;1;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200500011734;2005;2;19;1200;"Samedi";1;0;1;"";"0.0";0;450;2;4;1;9;17;1;12;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;1;4;0;5;22;1;20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;4;0;9;20;1;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;4;0;9;23;1;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;1;1;0;5;56;0;20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;1;0;9;4;0;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;1;1;9;30;0;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;4;1;9;52;1;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;1;1;1;5;18;0;20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;2;4;0;9;19;1;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500011735;2005;2;18;2015;"Vendredi";3;0;1;"";"286000.0";4802000;450;1;1;0;4;44;0;20;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
200500011736;2005;2;22;2315;"Mardi";3;0;4;"";"0.0";0;450;1;2;0;5;70;3;23;0;0;1;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0
200500011737;2005;2;10;1215;"Jeudi";1;0;8;"";"0.0";0;450;1;3;0;5;26;2;12;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500011738;2005;2;13;2015;"Dimanche";3;0;4;"";"222900.0";4816700;450;2;1;0;9;32;0;20;1;0;1;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0
200500011738;2005;2;13;2015;"Dimanche";3;0;4;"";"222900.0";4816700;450;1;4;0;5;65;1;20;1;0;1;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0
200500011738;2005;2;13;2015;"Dimanche";3;0;4;"";"222900.0";4816700;450;2;3;1;9;58;2;20;1;0;1;0;0;0;0;0;0;1;3;0;0;0;1;0;0;0
200500011739;2005;2;20;2130;"Dimanche";5;1;9;"Route de Jargeau";"225200.0";4812800;450;1;1;0;5;48;0;21;1;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500011739;2005;2;20;2130;"Dimanche";5;1;9;"Route de Jargeau";"225200.0";4812800;450;1;2;1;5;50;3;21;1;0;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
200500011739;2005;2;20;2130;"Dimanche";5;1;9;"Route de Jargeau";"225200.0";4812800;450;2;3;0;9;15;2;21;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500011739;2005;2;20;2130;"Dimanche";5;1;9;"Route de Jargeau";"225200.0";4812800;450;2;3;1;9;19;2;21;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
200500011863;2005;2;19;1500;"Samedi";1;0;8;"";"0.0";0;450;1;4;0;5;74;1;15;1;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500011863;2005;2;19;1500;"Samedi";1;0;8;"";"0.0";0;450;2;4;0;9;9;1;15;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500011863;2005;2;19;1500;"Samedi";1;0;8;"";"0.0";0;450;2;4;1;9;70;1;15;1;0;1;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500011864;2005;2;25;1300;"Vendredi";1;0;1;"";"0.0";0;450;1;3;1;5;45;2;13;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;2;0;9;55;3;13;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;4;0;4;41;1;13;0;0;0;0;0;0;0;1;0;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;4;0;4;32;1;13;0;0;0;0;0;0;0;1;0;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;4;0;4;49;1;13;0;0;0;0;0;0;0;1;0;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;4;0;5;40;1;13;0;0;0;0;0;0;0;0;1;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;2;4;1;9;45;1;13;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;1
200500013619;2005;3;24;1345;"Jeudi";1;0;2;"";"0.0";0;450;1;4;0;9;33;1;13;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;1
200500013620;2005;3;20;1500;"Dimanche";1;1;1;"boulevard Jean d'arc";"212000.0";4787000;450;1;1;1;5;44;0;15;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500013620;2005;3;20;1500;"Dimanche";1;1;1;"boulevard Jean d'arc";"212000.0";4787000;450;1;4;0;5;49;1;15;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500013621;2005;3;23;1430;"Mercredi";1;1;1;"Route d'Orléans";"0.0";0;450;1;4;0;4;46;1;14;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200500013621;2005;3;23;1430;"Mercredi";1;1;1;"Route d'Orléans";"0.0";0;450;1;3;1;5;38;2;14;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500013621;2005;3;23;1430;"Mercredi";1;1;1;"Route d'Orléans";"0.0";0;450;2;4;0;9;13;1;14;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500013621;2005;3;23;1430;"Mercredi";1;1;1;"Route d'Orléans";"0.0";0;450;2;4;0;9;6;1;14;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
200500013622;2005;3;17;1630;"Jeudi";1;0;1;"";"168000.0";4782100;450;1;1;1;4;45;0;16;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
200500013622;2005;3;17;1630;"Jeudi";1;0;1;"";"168000.0";4782100;450;1;3;0;5;26;2;16;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
200500013623;2005;3;25;45;"Vendredi";3;1;5;"";"217300.0";4811200;450;1;2;0;5;23;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
200500013623;2005;3;25;45;"Vendredi";3;1;5;"";"217300.0";4811200;450;2;4;0;9;24;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500013623;2005;3;25;45;"Vendredi";3;1;5;"";"217300.0";4811200;450;2;4;0;9;24;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
200500013623;2005;3;25;45;"Vendredi";3;1;5;"";"217300.0";4811200;450;1;1;0;1;39;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
200500013624;2005;3;29;1700;"Mardi";1;0;2;"";"0.0";0;450;1;3;1;5;21;2;17;0;0;0;0;0;0;0;0;1;1;1;3;0;0;1;1;0;0
200500013625;2005;3;11;1700;"Vendredi";1;0;1;"";"274000.0";4772700;450;1;4;1;5;77;1;17;0;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
200500013625;2005;3;11;1700;"Vendredi";1;0;1;"";"274000.0";4772700;450;1;1;0;4;57;0;17;0;0;0;0;0;0;0;1;0;1;0;3;0;1;1;0;0;0
200500013626;2005;3;16;1130;"Mercredi";1;1;1;"RUE YVER BAPTEROSSE";"0.0";0;450;1;1;0;5;80;0;11;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
200500013626;2005;3;16;1130;"Mercredi";1;1;1;"RUE YVER BAPTEROSSE";"0.0";0;450;2;1;0;9;74;0;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013626;2005;3;16;1130;"Mercredi";1;1;1;"RUE YVER BAPTEROSSE";"0.0";0;450;2;1;1;9;76;0;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013626;2005;3;16;1130;"Mercredi";1;1;1;"RUE YVER BAPTEROSSE";"0.0";0;450;2;1;1;9;72;0;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013626;2005;3;16;1130;"Mercredi";1;1;1;"RUE YVER BAPTEROSSE";"0.0";0;450;1;4;1;1;50;1;11;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013627;2005;3;30;2130;"Mercredi";3;0;3;"";"0.0";0;450;1;1;0;1;48;0;21;0;0;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;0
200500013627;2005;3;30;2130;"Mercredi";3;0;3;"";"0.0";0;450;1;3;0;1;56;2;21;0;0;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;0
200500013627;2005;3;30;2130;"Mercredi";3;0;3;"";"0.0";0;450;1;1;0;4;24;0;21;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0
200500013628;2005;3;31;730;"Jeudi";1;0;1;"";"0.0";0;450;1;4;0;1;20;1;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013628;2005;3;31;730;"Jeudi";1;0;1;"";"0.0";0;450;1;4;0;9;71;1;7;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
200500013629;2005;3;24;1300;"Jeudi";1;1;2;"CD 952";"0.0";0;450;1;3;0;3;67;2;13;0;0;0;0;0;0;1;0;0;1;1;3;0;0;1;0;0;0
200500013629;2005;3;24;1300;"Jeudi";1;1;2;"CD 952";"0.0";0;450;2;3;1;9;73;2;13;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;0
200500013629;2005;3;24;1300;"Jeudi";1;1;2;"CD 952";"0.0";0;450;1;1;0;4;60;0;13;0;0;0;0;0;0;0;1;0;1;1;3;0;0;1;0;0;0
200500013630;2005;3;25;1930;"Vendredi";3;0;1;"";"233900.0";4770900;450;1;4;1;5;41;1;19;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
200500013631;2005;3;28;1230;"Lundi";1;0;2;"";"255500.0";4776900;450;1;3;1;9;22;2;12;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;1;0;0
200500013632;2005;3;22;1000;"Mardi";1;0;2;"";"306000.0";4795700;450;1;3;1;1;29;2;10;0;0;0;0;1;0;0;0;0;1;1;3;0;1;0;0;0;0
200500013632;2005;3;22;1000;"Mardi";1;0;2;"";"306000.0";4795700;450;2;1;0;9;30;0;10;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;0;0;0
200500013632;2005;3;22;1000;"Mardi";1;0;2;"";"306000.0";4795700;450;1;1;0;4;52;0;10;0;0;0;0;0;0;0;1;0;1;1;3;0;1;0;0;0;0
200500013633;2005;3;23;1630;"Mercredi";1;0;1;"";"0.0";0;450;1;3;0;1;22;2;16;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
200500013634;2005;3;27;15;"Dimanche";3;0;2;"";"263000.0";4807000;450;1;4;1;5;19;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0
200500013634;2005;3;27;15;"Dimanche";3;0;2;"";"263000.0";4807000;450;2;4;1;9;18;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
200500013634;2005;3;27;15;"Dimanche";3;0;2;"";"263000.0";4807000;450;2;4;1;9;16;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
200500013634;2005;3;27;15;"Dimanche";3;0;2;"";"263000.0";4807000;450;2;4;1;9;15;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
