"Num_Acc";"cat1";"cat2";"cat3";"cat4";"cat5";"cat6"
"200500066600";"0";"0";"2";"0";"0";"0"
"200500066601";"0";"0";"1";"0";"0";"0"
"200500066602";"0";"0";"2";"0";"0";"0"
"200500066603";"0";"0";"1";"0";"0";"0"
"200500066604";"0";"0";"1";"0";"0";"0"
"200500066605";"0";"0";"2";"0";"0";"0"
"200500066606";"1";"0";"0";"0";"0";"0"
"200500066607";"0";"1";"1";"0";"0";"0"
"200500066608";"0";"0";"2";"0";"0";"0"
"200500066609";"0";"1";"0";"0";"0";"0"
"200500066610";"0";"0";"2";"0";"0";"0"
"200500066611";"0";"0";"1";"0";"0";"0"
"200500066612";"0";"0";"1";"0";"0";"0"
"200500066613";"0";"1";"1";"0";"0";"0"
"200500066614";"0";"0";"2";"0";"0";"0"
"200500066615";"0";"0";"1";"0";"0";"0"
"200500066616";"0";"0";"1";"0";"0";"0"
"200500071941";"0";"0";"2";"0";"0";"0"
"200500071942";"0";"0";"1";"0";"0";"1"
"200500071943";"0";"0";"2";"0";"0";"0"
"200500071944";"0";"0";"1";"1";"0";"0"
"200500071945";"0";"0";"2";"0";"0";"0"
"200500071946";"0";"0";"1";"0";"0";"0"
"200500071947";"0";"0";"1";"0";"0";"0"
"200500071948";"0";"1";"1";"0";"0";"0"
"200500071949";"0";"0";"1";"0";"0";"0"
"200500071950";"0";"1";"1";"0";"0";"0"
"200500071951";"0";"0";"1";"0";"0";"0"
"200500071952";"0";"0";"1";"2";"0";"0"
"200500071953";"0";"1";"1";"0";"0";"0"
"200500071954";"0";"0";"1";"1";"0";"0"
"200500071955";"0";"0";"0";"0";"0";"0"
"200500071956";"0";"0";"2";"0";"0";"0"
"200500071957";"0";"0";"1";"0";"0";"0"
"200500071958";"0";"0";"1";"1";"0";"0"
"200500071959";"0";"0";"1";"0";"0";"0"
"200500071960";"0";"0";"1";"0";"0";"0"
"200500071961";"0";"1";"1";"0";"0";"0"
"200500071962";"0";"0";"2";"0";"0";"0"
"200500072098";"0";"0";"1";"0";"0";"0"
"200500072252";"0";"0";"1";"0";"0";"0"
"200500073888";"0";"1";"1";"0";"0";"0"
"200500073889";"0";"0";"1";"0";"0";"0"
"200500073890";"0";"1";"1";"0";"0";"0"
"200500073891";"0";"0";"2";"0";"0";"0"
"200500073892";"0";"1";"1";"0";"0";"0"
"200500073893";"0";"0";"1";"0";"0";"0"
"200500073894";"0";"0";"1";"0";"0";"0"
"200500073895";"1";"1";"0";"0";"0";"0"
"200500073896";"0";"0";"1";"0";"0";"0"
"200500073897";"1";"0";"1";"0";"0";"0"
"200500073898";"0";"0";"2";"0";"0";"0"
"200500073899";"0";"0";"0";"0";"0";"1"
"200500073900";"0";"0";"1";"0";"0";"0"
"200500073901";"0";"0";"2";"0";"0";"0"
"200500073902";"0";"0";"4";"0";"0";"0"
"200500073903";"0";"0";"1";"0";"0";"0"
"200500073904";"0";"1";"1";"0";"0";"0"
"200500073905";"0";"0";"1";"0";"0";"0"
"200500073906";"0";"0";"1";"1";"0";"0"
"200500073907";"0";"0";"2";"0";"0";"0"
"200500073908";"0";"0";"2";"0";"0";"0"
"200500073909";"1";"0";"1";"0";"0";"0"
"200500073910";"0";"0";"1";"0";"0";"0"
"200500073911";"0";"1";"1";"0";"0";"0"
"200500073912";"0";"0";"1";"0";"0";"0"
"200500073913";"0";"0";"4";"0";"0";"0"
"200500073914";"0";"0";"1";"0";"0";"0"
"200500073915";"0";"0";"1";"0";"0";"0"
"200500073916";"0";"0";"2";"0";"0";"0"
"200500073917";"0";"0";"1";"0";"0";"0"
"200500073918";"1";"0";"1";"0";"0";"0"
"200500073919";"0";"1";"0";"0";"0";"0"
"200500079314";"0";"0";"0";"0";"0";"0"
"200500079315";"0";"0";"1";"0";"0";"1"
"200500079316";"0";"0";"0";"0";"0";"0"
"200500079317";"0";"0";"1";"0";"0";"0"
"200500079318";"0";"0";"0";"0";"0";"0"
"200500079319";"0";"0";"1";"0";"0";"0"
"200500079320";"0";"0";"2";"0";"0";"0"
"200500079321";"0";"0";"3";"0";"0";"0"
"200500079322";"0";"0";"1";"0";"0";"0"
"200500079323";"0";"0";"1";"0";"0";"0"
"200500079324";"0";"0";"1";"0";"0";"0"
"200500079325";"0";"0";"1";"0";"0";"0"
"200500079326";"0";"0";"2";"0";"0";"0"
"200500079327";"0";"0";"2";"0";"0";"0"
"200500079328";"0";"0";"2";"0";"0";"0"
"200500079329";"0";"0";"2";"0";"0";"0"
"200500079473";"0";"0";"1";"0";"0";"0"
"200500079474";"0";"0";"2";"0";"0";"0"
"200500079475";"0";"0";"1";"0";"0";"0"
"200500079638";"0";"0";"2";"0";"0";"0"
"200500081313";"0";"1";"0";"0";"0";"0"
"200500081314";"0";"1";"1";"0";"0";"0"
"200500081315";"0";"0";"3";"0";"0";"0"
"200500081316";"0";"0";"1";"0";"0";"0"
"200500081317";"0";"0";"1";"0";"0";"0"
"200500081318";"0";"0";"1";"0";"0";"0"
"200500081319";"0";"1";"1";"0";"0";"0"
"200500081320";"0";"0";"2";"0";"0";"0"
"200500081321";"0";"0";"1";"0";"0";"0"
"200500081322";"0";"0";"1";"0";"0";"0"
"200500081323";"0";"0";"2";"0";"0";"0"
"200500081324";"0";"0";"2";"0";"0";"0"
"200500081325";"0";"0";"1";"0";"0";"0"
"200500081326";"0";"0";"2";"0";"0";"0"
"200500081327";"0";"1";"1";"0";"0";"0"
"200500081328";"0";"0";"1";"0";"0";"0"
"200500081329";"0";"0";"2";"0";"0";"0"
"200500081330";"0";"1";"1";"0";"0";"0"
"200500081331";"2";"0";"0";"0";"0";"0"
"200500081332";"0";"0";"1";"0";"0";"0"
"200500081333";"0";"0";"3";"0";"0";"0"
"200500081334";"0";"1";"1";"0";"0";"0"
"200500081335";"0";"0";"2";"0";"0";"0"
"200500081336";"0";"0";"1";"0";"0";"0"
"200500081337";"0";"1";"1";"0";"0";"0"
"200500081338";"0";"0";"1";"0";"0";"0"
"200500081339";"0";"0";"0";"0";"0";"0"
"200500081340";"0";"0";"2";"0";"0";"0"
"200500081341";"0";"0";"1";"0";"0";"0"
"200600001415";"0";"1";"0";"0";"0";"1"
"200600001416";"0";"0";"1";"1";"0";"0"
"200600001417";"0";"0";"3";"0";"0";"0"
"200600001418";"0";"0";"1";"0";"0";"0"
"200600001419";"0";"0";"1";"0";"0";"0"
"200600001420";"0";"1";"1";"0";"0";"0"
"200600001421";"0";"0";"0";"1";"0";"0"
"200600001422";"0";"0";"1";"0";"0";"0"
"200600001423";"0";"1";"0";"0";"0";"0"
"200600001424";"0";"1";"1";"0";"0";"0"
"200600001425";"1";"0";"1";"0";"0";"0"
"200600001426";"0";"0";"4";"0";"0";"0"
"200600001427";"0";"0";"1";"0";"0";"0"
"200600001428";"0";"1";"1";"0";"0";"0"
"200600001429";"0";"0";"1";"0";"0";"0"
"200600001430";"0";"1";"1";"0";"0";"0"
"200600001431";"0";"0";"1";"0";"0";"0"
"200600001432";"0";"1";"1";"0";"0";"0"
"200600001433";"0";"0";"1";"1";"0";"0"
"200600001434";"0";"1";"2";"0";"0";"0"
"200600001435";"0";"0";"1";"0";"0";"0"
"200600001436";"0";"0";"1";"0";"0";"0"
"200600001437";"0";"0";"1";"0";"0";"0"
"200600001438";"0";"1";"0";"1";"0";"0"
"200600001439";"0";"0";"2";"0";"0";"0"
"200600001440";"0";"0";"1";"0";"0";"0"
"200600001441";"0";"0";"1";"0";"0";"0"
"200600001442";"1";"1";"0";"0";"0";"0"
"200600001443";"0";"0";"3";"0";"0";"0"
"200600005710";"0";"0";"1";"0";"0";"0"
"200600005711";"0";"1";"1";"0";"0";"0"
"200600005712";"0";"0";"2";"0";"0";"0"
"200600005713";"0";"0";"1";"0";"0";"0"
"200600005714";"0";"0";"2";"0";"0";"0"
"200600005715";"0";"1";"1";"0";"0";"0"
"200600005716";"0";"0";"0";"3";"0";"0"
"200600005717";"0";"0";"1";"1";"0";"0"
"200600005718";"0";"0";"1";"0";"0";"0"
"200600005719";"0";"0";"2";"0";"0";"0"
"200600005720";"0";"1";"1";"0";"0";"0"
"200600005721";"0";"0";"1";"0";"0";"0"
"200600005722";"0";"0";"1";"0";"0";"0"
"200600005723";"0";"0";"1";"0";"0";"0"
"200600005724";"0";"0";"1";"0";"0";"0"
"200600005725";"0";"2";"0";"0";"0";"0"
"200600005726";"1";"1";"0";"0";"0";"0"
"200600005727";"1";"1";"0";"0";"0";"0"
"200600005860";"0";"0";"1";"1";"0";"0"
"200600005861";"0";"0";"1";"1";"0";"0"
"200600005862";"0";"0";"1";"0";"0";"0"
"200600005990";"0";"0";"0";"1";"0";"0"
"200600006875";"0";"0";"2";"2";"0";"0"
"200600007152";"0";"0";"1";"0";"0";"0"
"200600007153";"0";"0";"1";"0";"0";"0"
"200600007154";"0";"1";"2";"0";"0";"0"
"200600007155";"0";"0";"1";"0";"0";"0"
"200600007156";"0";"0";"1";"0";"0";"0"
"200600007157";"0";"0";"2";"0";"0";"0"
"200600007158";"0";"0";"1";"0";"0";"0"
"200600007159";"0";"0";"1";"0";"0";"0"
"200600007160";"0";"1";"1";"0";"0";"0"
"200600007161";"0";"0";"1";"0";"1";"0"
"200600007162";"0";"0";"2";"0";"0";"0"
"200600007163";"0";"0";"2";"0";"0";"0"
"200600007164";"0";"0";"1";"0";"0";"0"
"200600007165";"0";"0";"1";"0";"0";"0"
"200600007166";"0";"0";"1";"0";"0";"0"
"200600007167";"0";"0";"2";"0";"0";"0"
"200600007168";"0";"0";"1";"0";"0";"0"
"200600007169";"0";"0";"1";"0";"0";"0"
"200600007170";"0";"0";"1";"0";"0";"0"
"200600007171";"0";"0";"2";"0";"0";"0"
"200600007172";"0";"1";"1";"0";"0";"0"
"200600007173";"0";"0";"1";"0";"0";"0"
"200600007254";"0";"0";"1";"0";"0";"0"
"200600008587";"0";"0";"1";"0";"0";"0"
"200600008588";"0";"0";"0";"0";"0";"0"
"200600008589";"1";"0";"0";"0";"0";"0"
"200600008590";"0";"0";"2";"0";"0";"0"
"200600008591";"0";"1";"1";"0";"0";"0"
"200600008592";"0";"0";"1";"0";"0";"0"
"200600008593";"0";"1";"0";"0";"0";"0"
"200600008594";"0";"0";"1";"0";"0";"0"
"200600008595";"1";"0";"1";"0";"0";"0"
"200600008596";"0";"0";"2";"0";"0";"0"
"200600008597";"0";"0";"2";"0";"0";"0"
"200600008598";"0";"0";"1";"0";"0";"0"
"200600008599";"0";"0";"1";"0";"0";"0"
"200600008600";"0";"0";"0";"1";"0";"0"
"200600008601";"0";"0";"1";"0";"0";"0"
"200600008602";"0";"0";"2";"0";"0";"0"
"200600008603";"0";"0";"2";"0";"0";"0"
"200600008604";"0";"0";"1";"1";"0";"0"
"200600008605";"0";"0";"2";"0";"0";"0"
"200600008606";"0";"0";"0";"0";"0";"0"
"200600008607";"0";"0";"2";"0";"0";"0"
"200600012574";"0";"0";"1";"0";"0";"0"
"200600012575";"0";"0";"2";"0";"0";"0"
"200600012576";"0";"0";"2";"0";"0";"0"
"200600012577";"0";"0";"2";"0";"0";"0"
"200600012578";"0";"0";"0";"0";"0";"0"
"200600012579";"1";"0";"1";"0";"0";"0"
"200600012580";"0";"0";"1";"0";"0";"0"
"200600012581";"0";"1";"0";"0";"0";"0"
"200600012582";"0";"0";"1";"0";"0";"0"
"200600012583";"0";"0";"1";"0";"0";"0"
"200600012584";"0";"0";"2";"0";"0";"0"
"200600012585";"0";"0";"2";"0";"0";"0"
"200600012586";"0";"1";"1";"0";"0";"0"
"200600012587";"0";"0";"1";"0";"0";"0"
"200600012588";"0";"0";"1";"0";"0";"0"
"200600012589";"0";"0";"1";"0";"0";"0"
"200600012590";"0";"1";"0";"0";"0";"0"
"200600012591";"0";"1";"1";"0";"0";"0"
"200600012592";"0";"0";"1";"0";"0";"0"
"200600012593";"0";"0";"1";"0";"0";"0"
"200600012594";"0";"1";"1";"0";"0";"0"
"200600016724";"0";"0";"1";"0";"0";"0"
"200600016725";"0";"0";"1";"0";"0";"0"
"200600016726";"0";"0";"2";"0";"0";"0"
"200600016727";"0";"0";"2";"0";"0";"0"
"200600016728";"0";"0";"1";"0";"0";"0"
"200600016729";"0";"0";"2";"0";"1";"0"
"200600016730";"0";"0";"3";"0";"0";"0"
"200600016731";"0";"0";"2";"0";"0";"0"
"200600016732";"0";"1";"1";"0";"0";"0"
"200600016733";"0";"0";"2";"0";"0";"0"
"200600016734";"0";"0";"1";"0";"0";"0"
"200600016735";"0";"1";"1";"0";"0";"0"
"200600016736";"0";"0";"2";"0";"0";"0"
"200600016737";"0";"0";"1";"0";"0";"0"
"200600016738";"0";"0";"1";"0";"0";"0"
"200600016739";"0";"0";"1";"0";"0";"0"
"200600016740";"0";"0";"1";"0";"0";"0"
"200600016741";"0";"0";"2";"0";"0";"0"
"200600016742";"0";"0";"2";"0";"0";"0"
"200600018567";"0";"1";"1";"0";"0";"0"
"200600018568";"0";"0";"0";"1";"1";"0"
"200600018569";"0";"0";"2";"0";"0";"0"
"200600018570";"0";"0";"2";"0";"0";"0"
"200600018571";"0";"0";"1";"0";"1";"0"
"200600018572";"0";"0";"1";"0";"0";"0"
"200600018573";"0";"0";"1";"0";"0";"0"
"200600018574";"1";"0";"1";"0";"0";"0"
"200600018575";"0";"1";"1";"0";"0";"0"
"200600018576";"0";"1";"0";"0";"0";"0"
"200600018577";"0";"0";"1";"0";"0";"0"
"200600018578";"0";"0";"1";"0";"0";"0"
"200600018579";"0";"0";"1";"0";"0";"0"
"200600018580";"0";"0";"1";"0";"0";"0"
"200600018581";"0";"0";"1";"0";"0";"0"
"200600018582";"0";"0";"2";"0";"0";"0"
"200600018583";"0";"0";"2";"0";"0";"0"
"200600018584";"0";"0";"1";"0";"0";"0"
"200600018585";"0";"0";"1";"0";"1";"0"
"200600018586";"0";"0";"1";"0";"0";"0"
"200600018587";"0";"0";"2";"0";"0";"0"
"200600018588";"0";"0";"2";"0";"0";"0"
"200600018589";"0";"0";"1";"0";"0";"0"
"200600018590";"0";"1";"1";"0";"0";"0"
"200600018591";"0";"0";"1";"0";"0";"0"
"200600018592";"0";"0";"2";"0";"0";"0"
"200600018593";"0";"0";"1";"1";"0";"0"
"200600018751";"0";"0";"1";"0";"0";"0"
"200600020389";"1";"0";"1";"0";"0";"0"
"200600020390";"0";"1";"1";"0";"0";"0"
"200600020391";"0";"0";"2";"0";"0";"0"
"200600020392";"0";"1";"0";"0";"0";"0"
"200600020393";"0";"0";"2";"0";"0";"0"
"200600020394";"0";"1";"1";"0";"0";"0"
"200600020395";"0";"0";"2";"0";"0";"0"
"200600020396";"0";"1";"1";"0";"0";"0"
"200600020397";"0";"0";"3";"0";"0";"0"
"200600020398";"0";"0";"2";"0";"0";"0"
"200600020399";"0";"0";"1";"0";"0";"0"
"200600020400";"0";"0";"2";"0";"0";"0"
"200600020401";"1";"0";"1";"0";"0";"0"
"200600020402";"0";"0";"1";"0";"0";"0"
"200600020403";"0";"0";"1";"0";"0";"0"
"200600020404";"0";"0";"1";"0";"0";"0"
"200600020405";"0";"0";"2";"0";"0";"0"
"200600020406";"0";"0";"2";"0";"0";"0"
"200600020407";"0";"0";"1";"0";"1";"0"
"200600020408";"0";"0";"2";"0";"0";"0"
"200600020409";"0";"0";"2";"0";"0";"0"
"200600020410";"0";"0";"2";"0";"0";"0"
"200600020411";"1";"1";"0";"0";"0";"0"
"200600020412";"0";"0";"2";"0";"0";"0"
"200600020413";"0";"0";"1";"0";"0";"0"
"200600020414";"0";"1";"1";"0";"0";"0"
"200600020415";"0";"0";"3";"0";"0";"0"
"200600024836";"0";"0";"1";"0";"1";"0"
"200600024837";"0";"0";"0";"0";"1";"0"
"200600024838";"0";"0";"2";"0";"0";"0"
"200600024839";"0";"0";"2";"0";"0";"0"
"200600024840";"0";"1";"1";"0";"0";"0"
"200600024841";"0";"0";"1";"0";"0";"0"
"200600024842";"0";"0";"1";"0";"1";"0"
"200600024843";"0";"0";"1";"0";"0";"0"
"200600024844";"0";"0";"0";"0";"1";"0"
"200600024845";"0";"0";"1";"0";"0";"0"
"200600024846";"0";"0";"1";"0";"0";"0"
"200600024847";"0";"0";"1";"0";"0";"0"
"200600024848";"0";"0";"1";"0";"0";"0"
"200600024849";"0";"0";"1";"0";"0";"0"
"200600024850";"0";"0";"2";"0";"0";"0"
"200600024851";"0";"0";"2";"0";"0";"0"
"200600024852";"0";"0";"2";"0";"0";"0"
"200600024853";"0";"0";"1";"0";"1";"0"
"200600024854";"0";"1";"0";"0";"0";"0"
"200600024855";"0";"0";"2";"0";"0";"0"
"200600024856";"0";"0";"2";"0";"1";"0"
"200600024857";"0";"0";"0";"0";"1";"0"
"200600024858";"0";"0";"1";"0";"1";"0"
"200600024859";"0";"0";"1";"0";"0";"0"
"200600024860";"0";"1";"1";"0";"0";"0"
"200600024861";"0";"0";"1";"0";"1";"0"
"200600024862";"0";"0";"1";"0";"0";"0"
"200600024863";"0";"1";"1";"0";"0";"0"
"200600025014";"0";"0";"2";"0";"0";"0"
"200600026879";"0";"0";"4";"2";"0";"0"
"200600026880";"0";"0";"2";"0";"0";"0"
"200600026881";"0";"1";"1";"0";"0";"0"
"200600026882";"0";"1";"1";"0";"0";"0"
"200600026883";"0";"0";"1";"0";"0";"0"
"200600026884";"0";"0";"1";"1";"0";"0"
"200600026885";"1";"0";"1";"0";"0";"0"
"200600026886";"0";"0";"1";"0";"0";"0"
"200600026887";"0";"0";"1";"0";"0";"0"
"200600026888";"0";"0";"1";"0";"1";"0"
"200600026889";"0";"1";"1";"0";"0";"0"
"200600026890";"0";"1";"1";"0";"0";"0"
"200600026891";"1";"0";"0";"1";"0";"0"
"200600026892";"0";"0";"1";"1";"0";"0"
"200600026893";"0";"0";"3";"0";"0";"0"
"200600026894";"0";"0";"0";"0";"1";"0"
"200600026895";"0";"0";"1";"1";"0";"0"
"200600026896";"0";"1";"0";"0";"0";"0"
"200600026897";"0";"1";"2";"0";"0";"0"
"200600026898";"0";"0";"1";"0";"0";"0"
"200600026899";"0";"1";"1";"0";"0";"0"
"200600026900";"0";"1";"1";"0";"0";"0"
"200600026901";"0";"0";"1";"0";"0";"0"
"200600026902";"0";"0";"0";"0";"1";"0"
"200600026903";"0";"1";"1";"0";"0";"0"
"200600026904";"0";"0";"1";"0";"0";"0"
"200600026905";"0";"0";"1";"0";"1";"0"
"200600026906";"0";"1";"1";"0";"0";"0"
"200600026907";"0";"0";"2";"0";"0";"0"
"200600026908";"0";"0";"1";"0";"0";"0"
"200600026909";"0";"0";"2";"0";"0";"0"
"200600026910";"0";"0";"1";"0";"1";"0"
"200600026911";"0";"0";"0";"1";"0";"0"
"200600026912";"0";"0";"2";"0";"0";"0"
"200600026913";"1";"0";"0";"0";"1";"0"
"200600031866";"0";"0";"2";"0";"0";"0"
"200600031867";"0";"0";"0";"0";"1";"0"
"200600031868";"0";"0";"2";"0";"1";"0"
"200600031869";"1";"0";"1";"0";"0";"0"
"200600031870";"0";"0";"3";"0";"0";"0"
"200600031871";"0";"1";"1";"0";"0";"0"
"200600031872";"0";"0";"1";"1";"0";"0"
"200600031873";"0";"1";"0";"0";"0";"0"
"200600031874";"0";"0";"4";"0";"0";"0"
"200600031875";"0";"0";"1";"0";"0";"0"
"200600031876";"0";"0";"1";"0";"0";"0"
"200600031877";"0";"1";"1";"0";"0";"0"
"200600031878";"1";"0";"1";"0";"0";"0"
"200600031879";"0";"0";"1";"0";"0";"0"
"200600031880";"0";"0";"1";"0";"0";"0"
"200600031881";"0";"0";"1";"0";"0";"0"
"200600031882";"0";"0";"2";"0";"0";"0"
"200600031883";"0";"0";"2";"0";"0";"0"
"200600031884";"0";"0";"2";"0";"0";"0"
"200600031885";"0";"0";"1";"0";"0";"0"
"200600031886";"0";"0";"1";"1";"0";"0"
"200600031887";"0";"0";"2";"0";"0";"0"
"200600031888";"0";"1";"1";"0";"0";"0"
"200600031889";"0";"1";"1";"0";"0";"0"
"200600032093";"0";"0";"1";"1";"0";"0"
"200600032094";"0";"0";"1";"0";"0";"0"
"200600032249";"0";"0";"1";"0";"0";"0"
"200600034000";"0";"0";"1";"0";"0";"0"
"200600034001";"0";"0";"1";"1";"0";"0"
"200600034002";"0";"0";"3";"0";"0";"0"
"200600034003";"1";"0";"1";"0";"0";"0"
"200600034004";"0";"0";"1";"0";"0";"0"
"200600034005";"0";"0";"2";"0";"0";"0"
"200600034006";"0";"0";"2";"0";"0";"0"
"200600034007";"0";"0";"1";"0";"1";"0"
"200600034008";"0";"0";"1";"0";"0";"0"
"200600034009";"0";"0";"2";"0";"0";"0"
"200600034010";"0";"1";"1";"0";"0";"0"
"200600034011";"0";"0";"3";"0";"0";"0"
"200600034012";"0";"0";"0";"0";"1";"0"
"200600034013";"0";"1";"1";"0";"0";"0"
"200600034014";"0";"0";"0";"0";"0";"1"
"200600034015";"0";"0";"2";"0";"0";"0"
"200600034016";"0";"0";"1";"0";"0";"0"
"200600034017";"0";"0";"1";"0";"0";"0"
"200600034018";"0";"1";"0";"0";"1";"0"
"200600034019";"1";"0";"1";"0";"0";"0"
"200600034020";"0";"1";"1";"0";"0";"0"
"200600034021";"0";"0";"1";"0";"0";"0"
"200600034022";"0";"0";"2";"0";"0";"0"
"200600034023";"0";"0";"1";"0";"0";"0"
"200600034024";"0";"0";"2";"0";"0";"0"
"200600034025";"0";"0";"1";"0";"0";"0"
"200600034026";"0";"0";"1";"0";"0";"0"
"200600034027";"0";"0";"1";"0";"0";"0"
"200600034028";"1";"0";"0";"0";"0";"0"
"200600034029";"0";"1";"1";"0";"0";"0"
"200600034030";"0";"0";"1";"0";"0";"0"
"200600034031";"1";"0";"1";"0";"0";"0"
"200600034032";"1";"0";"1";"0";"0";"0"
"200600039027";"0";"0";"3";"2";"0";"0"
"200600039028";"0";"0";"0";"0";"0";"1"
"200600039029";"1";"0";"1";"0";"0";"0"
"200600039030";"0";"0";"1";"0";"0";"0"
"200600039031";"0";"1";"1";"0";"0";"0"
"200600039032";"0";"1";"1";"0";"0";"0"
"200600039033";"0";"0";"1";"0";"1";"0"
"200600039034";"0";"0";"2";"0";"0";"0"
"200600039035";"0";"0";"1";"0";"0";"0"
"200600039036";"0";"0";"2";"0";"0";"0"
"200600039037";"0";"0";"3";"0";"0";"0"
"200600039038";"1";"0";"1";"0";"0";"0"
"200600039039";"0";"1";"0";"0";"0";"0"
"200600039040";"0";"1";"1";"0";"0";"0"
"200600039041";"0";"1";"0";"0";"1";"0"
"200600039042";"1";"0";"1";"0";"0";"0"
"200600039043";"1";"0";"1";"0";"0";"0"
"200600039044";"0";"1";"1";"0";"0";"0"
"200600039045";"0";"0";"7";"1";"0";"0"
"200600039046";"0";"0";"1";"1";"0";"0"
"200600039047";"1";"0";"0";"0";"0";"1"
"200600039048";"0";"0";"3";"0";"0";"0"
"200600039049";"0";"0";"1";"0";"0";"0"
"200600039050";"0";"0";"1";"0";"0";"0"
"200600039051";"0";"0";"1";"0";"1";"0"
"200600039052";"0";"0";"2";"0";"0";"0"
"200600039053";"1";"0";"1";"0";"0";"0"
"200600039054";"0";"1";"1";"0";"0";"0"
"200600039055";"0";"0";"1";"0";"0";"0"
"200600044313";"0";"0";"1";"0";"1";"0"
"200600044314";"0";"0";"2";"0";"0";"0"
"200600044315";"0";"0";"2";"0";"0";"0"
"200600044316";"0";"0";"2";"0";"0";"0"
"200600044317";"0";"0";"1";"0";"0";"0"
"200600044318";"0";"0";"2";"0";"0";"0"
"200600044319";"0";"0";"2";"0";"0";"0"
"200600044320";"0";"0";"1";"0";"0";"0"
"200600044321";"0";"0";"1";"0";"0";"0"
"200600044322";"0";"0";"1";"0";"0";"0"
"200600044323";"0";"0";"1";"1";"0";"0"
"200600044324";"0";"0";"1";"1";"0";"0"
"200600044325";"0";"0";"2";"0";"0";"0"
"200600044326";"0";"1";"1";"0";"0";"0"
"200600044327";"0";"1";"1";"0";"0";"0"
"200600044328";"0";"1";"0";"0";"0";"0"
"200600044329";"0";"1";"1";"0";"0";"0"
"200600044330";"1";"0";"1";"0";"0";"0"
"200600044331";"0";"0";"2";"0";"0";"0"
"200600044332";"0";"0";"1";"1";"0";"0"
"200600044333";"0";"0";"1";"0";"0";"0"
"200600044334";"0";"0";"1";"0";"0";"0"
"200600044335";"0";"0";"3";"0";"0";"0"
"200600044336";"0";"0";"1";"0";"0";"0"
"200600044337";"0";"0";"0";"0";"1";"0"
"200600044535";"0";"0";"1";"0";"0";"0"
"200600044538";"0";"0";"1";"0";"0";"0"
"200600044539";"0";"0";"1";"0";"0";"0"
"200600044733";"0";"0";"1";"1";"0";"0"
"200600044734";"0";"0";"1";"0";"0";"0"
"200600044781";"0";"0";"1";"0";"1";"0"
"200600046115";"0";"0";"1";"0";"0";"0"
"200600046614";"0";"0";"0";"0";"1";"0"
"200600046615";"0";"0";"1";"0";"0";"0"
"200600046616";"0";"0";"1";"1";"0";"0"
"200600046617";"0";"0";"2";"0";"0";"0"
"200600046618";"0";"0";"2";"0";"0";"0"
"200600046619";"0";"1";"1";"0";"0";"0"
"200600046620";"0";"0";"1";"0";"0";"0"
"200600046621";"0";"0";"2";"0";"0";"0"
"200600046622";"0";"0";"2";"0";"0";"0"
"200600046623";"0";"0";"2";"0";"0";"0"
"200600046624";"0";"0";"3";"0";"0";"0"
"200600046625";"0";"0";"0";"0";"1";"0"
"200600046626";"0";"0";"0";"0";"1";"0"
"200600046627";"1";"0";"1";"0";"0";"0"
"200600046628";"0";"0";"1";"0";"0";"0"
"200600046809";"0";"0";"1";"0";"0";"0"
"200600046954";"0";"0";"1";"0";"0";"0"
"200600048312";"0";"1";"0";"0";"0";"0"
"200600048313";"0";"0";"1";"0";"0";"0"
"200600048314";"0";"0";"2";"0";"0";"0"
"200600048315";"0";"0";"2";"0";"0";"0"
"200600048316";"0";"0";"1";"0";"0";"0"
"200600048317";"0";"0";"2";"0";"0";"0"
"200600048318";"0";"0";"0";"0";"1";"0"
"200600048319";"0";"1";"1";"0";"0";"0"
"200600048320";"0";"1";"1";"0";"0";"0"
"200600048321";"0";"1";"1";"0";"0";"0"
"200600048322";"0";"0";"1";"0";"0";"0"
"200600048323";"0";"0";"2";"0";"0";"0"
"200600048324";"0";"1";"1";"0";"0";"0"
"200600048325";"0";"0";"0";"0";"1";"0"
"200600048326";"0";"1";"1";"0";"0";"0"
"200600048327";"1";"0";"1";"0";"0";"0"
"200600048328";"0";"0";"2";"0";"0";"0"
"200600048329";"0";"1";"1";"0";"0";"0"
"200600048330";"0";"0";"2";"0";"0";"0"
"200600048331";"0";"0";"1";"0";"1";"0"
"200600048332";"0";"0";"1";"0";"1";"0"
"200600048333";"0";"1";"1";"0";"0";"0"
"200600048334";"0";"0";"1";"0";"1";"0"
"200600048335";"0";"0";"2";"0";"0";"0"
"200600048336";"0";"0";"1";"0";"1";"0"
"200600048337";"0";"0";"0";"0";"1";"0"
"200600048338";"0";"2";"0";"0";"0";"0"
"200600052499";"0";"0";"1";"0";"1";"0"
"200600052500";"0";"0";"1";"1";"0";"0"
"200600052501";"0";"0";"1";"0";"0";"0"
"200600052502";"0";"0";"2";"0";"0";"0"
"200600052503";"0";"0";"2";"0";"0";"0"
"200600052504";"0";"0";"1";"0";"0";"1"
"200600052505";"0";"0";"0";"0";"1";"0"
"200600052506";"0";"0";"1";"2";"0";"0"
"200600052507";"1";"0";"4";"0";"0";"0"
"200600052508";"1";"0";"1";"0";"0";"0"
"200600052509";"0";"1";"1";"0";"0";"0"
"200600052510";"0";"0";"1";"1";"0";"0"
"200600052511";"1";"0";"1";"0";"0";"0"
"200600052512";"0";"0";"2";"0";"0";"0"
"200600052513";"0";"0";"2";"0";"0";"0"
"200600052514";"0";"0";"1";"0";"0";"0"
